dateTime,dateTime,ridership,day_week,hour
2013-07-01 00:00:00,2013-07-01 00:00:00,39.89102564102564,0,0
2013-07-01 04:00:00,2013-07-01 04:00:00,7.698717948717949,0,4
2013-07-01 08:00:00,2013-07-01 08:00:00,12.897435897435898,0,8
2013-07-01 12:00:00,2013-07-01 12:00:00,62.92307692307692,0,12
2013-07-01 16:00:00,2013-07-01 16:00:00,87.23717948717949,0,16
2013-07-01 20:00:00,2013-07-01 20:00:00,169.48076923076923,0,20
2013-07-02 00:00:00,2013-07-02 00:00:00,61.82692307692308,1,0
2013-07-02 04:00:00,2013-07-02 04:00:00,9.17142857142857,1,4
2013-07-02 08:00:00,2013-07-02 08:00:00,14.67142857142857,1,8
2013-07-02 12:00:00,2013-07-02 12:00:00,63.52564102564103,1,12
2013-07-02 16:00:00,2013-07-02 16:00:00,93.42307692307692,1,16
2013-07-02 20:00:00,2013-07-02 20:00:00,178.05128205128204,1,20
2013-07-03 00:00:00,2013-07-03 00:00:00,71.22435897435898,2,0
2013-07-03 04:00:00,2013-07-03 04:00:00,9.64102564102564,2,4
2013-07-03 08:00:00,2013-07-03 08:00:00,12.85897435897436,2,8
2013-07-03 12:00:00,2013-07-03 12:00:00,60.60897435897436,2,12
2013-07-03 16:00:00,2013-07-03 16:00:00,119.40384615384616,2,16
2013-07-03 20:00:00,2013-07-03 20:00:00,152.50641025641025,2,20
2013-07-04 00:00:00,2013-07-04 00:00:00,62.717948717948715,3,0
2013-07-04 04:00:00,2013-07-04 04:00:00,12.51923076923077,3,4
2013-07-04 08:00:00,2013-07-04 08:00:00,5.634615384615385,3,8
2013-07-04 12:00:00,2013-07-04 12:00:00,26.987179487179485,3,12
2013-07-04 16:00:00,2013-07-04 16:00:00,53.75,3,16
2013-07-04 20:00:00,2013-07-04 20:00:00,77.03846153846153,3,20
2013-07-05 00:00:00,2013-07-05 00:00:00,79.64102564102564,4,0
2013-07-05 04:00:00,2013-07-05 04:00:00,14.25,4,4
2013-07-05 08:00:00,2013-07-05 08:00:00,9.147435897435898,4,8
2013-07-05 12:00:00,2013-07-05 12:00:00,42.62179487179487,4,12
2013-07-05 16:00:00,2013-07-05 16:00:00,79.84615384615384,4,16
2013-07-05 20:00:00,2013-07-05 20:00:00,109.17307692307692,4,20
